policy_value,policy_type,region,add_ons,commission
5000,Standard,North,No,250
7000,Standard,South,Yes,300
10000,Standard,West,Yes,350
12000,Premium,East,No,400
8000,Standard,North,Yes,320
9000,Standard,South,No,280
11000,Standard,West,No,340
6000,Standard,East,Yes,280
9500,Standard,North,Yes,330
8500,Premium,South,No,380
6000,Premium,West,Yes,370
7500,Standard,East,Yes,290
8500,Standard,North,No,270
9500,Premium,South,Yes,360
11000,Premium,West,Yes,390
12000,Premium,East,Yes,410
8500,Premium,North,Yes,380
7500,Standard,South,Yes,290
8000,Standard,West,No,310
11000,Premium,East,Yes,390
9500,Premium,North,Yes,360
7500,Standard,South,Yes,290
9000,Standard,West,Yes,340
6500,Premium,East,No,350
11000,Standard,North,No,320
7000,Premium,South,No,360
8000,Premium,West,Yes,380
8500,Premium,East,No,370
9000,Premium,North,Yes,390
7500,Standard,South,Yes,290
6500,Premium,West,Yes,370
11000,Premium,East,Yes,400
9500,Premium,North,Yes,370
8500,Standard,South,No,290
7000,Standard,West,Yes,330
10000,Standard,East,No,360
12000,Premium,North,Yes,410
6000,Premium,South,No,340
7500,Standard,West,Yes,320
8000,Standard,East,No,290
11000,Premium,North,No,350
9500,Standard,South,No,270
8500,Standard,West,Yes,330
7500,Premium,East,Yes,310
7000,Premium,North,Yes,360
10000,Standard,South,Yes,340
12000,Premium,West,No,400
8000,Premium,East,Yes,350
9000,Premium,North,No,320
8500,Standard,South,No,280
7500,Standard,West,Yes,320
11000,Premium,East,Yes,390
6000,Premium,North,Yes,330
7500,Premium,South,Yes,310
8000,Premium,West,No,360
8500,Standard,East,Yes,320
9000,Standard,North,No,280
7000,Standard,South,Yes,330
10000,Premium,West,Yes,380
12000,Premium,East,Yes,410
8000,Standard,North,Yes,330
9000,Standard,South,No,290
11000,Premium,West,No,370
6000,Standard,East,Yes,300
9500,Standard,North,No,280
8500,Premium,South,Yes,360
6000,Premium,West,Yes,350
7500,Standard,East,No,270
8500,Standard,North,Yes,320
9500,Premium,South,Yes,370
11000,Premium,West,Yes,400
12000,Premium,East,Yes,420
8500,Premium,North,Yes,390
7500,Standard,South,Yes,300
8000,Standard,West,No,310
11000,Premium,East,Yes,400
9500,Premium,North,Yes,370
8500,Standard,South,No,280
7000,Standard,West,Yes,320
10000,Standard,East,No,350
12000,Premium,North,Yes,400
6000,Premium,South,No,340
7500,Standard,West,Yes,320
8000,Standard,East,No,290
11000,Premium,North,No,360
9500,Standard,South,No,270
8500,Standard,West,Yes,330
7500,Premium,East,Yes,310
