H,2024022801,TYR0300M,,,,
D,27.02.2024,,35893.24,18574.75,E001074U,ONE COMMERCE (INT'L) CORPORATION
D,27.02.2024,,2043.10,1686.18,E000507U,K LINE SHIP MANAGEMENT
D,27.02.2024,,535.72,277.24,99000706,SHANGHAI ENOU TECHNOLOGY CO., LTD
D,27.02.2024,,0.00,29887.00,23122636,ST Logistics Pte Ltd
D,27.02.2024,,0.00,71568.00,23133094,SINGAPORE INSTITUTE OF MANAGEMENT
D,27.02.2024,,0.00,2994.60,90003778,A&L Computer Services Pte Ltd
D,27.02.2024,,0.00,1300.00,90003785,Xin Networks Pte Ltd
D,27.02.2024,,0.00,-22800.00,90003790,Century Technology Pte Ltd
D,27.02.2024,,0.00,28457.00,90004084,Mediacorp Pte Ltd
T,9
